trigram,frequency,probability
F4-D5-D5,1,0.000062457060770720129911
C[1]5-D5-E5,16,0.000999312972331522078571
C5-A4-C[1]5,2,0.000124914121541440259821
G4-D5-C5,19,0.001186684154643682468303
E[-1]4-D4-C4,2,0.000124914121541440259821
C4-F4-C4,2,0.000124914121541440259821
F4-G4-D5,3,0.000187371182312160389732
D4-Rest-D4,10,0.000624570607707201299107
D5-F5-E[-1]5,5,0.000312285303853600649553
C5-A4-E4,3,0.000187371182312160389732
Rest-C[1]5-C5,2,0.000124914121541440259821
B4-C5-B[-1]4,8,0.000499656486165761039285
F4-Rest-D5,2,0.000124914121541440259821
G5-F[1]5-G4,2,0.000124914121541440259821
C4-C4-E4,4,0.000249828243082880519643
Rest-B4-G4,1,0.000062457060770720129911
D4-C4-D4,30,0.001873711823121603897321
E5-D[1]5-E5,1,0.000062457060770720129911
A4-G4-B4,9,0.000562113546936481169196
B3-A3-D4,1,0.000062457060770720129911
C5-A[-1]4-A4,1,0.000062457060770720129911
G4-Rest-B4,7,0.000437199425395040909375
A4-D4-F4,1,0.000062457060770720129911
D5-G4-F[1]4,2,0.000124914121541440259821
F4-F[1]4-D4,2,0.000124914121541440259821
B[-1]4-G4-C5,3,0.000187371182312160389732
C4-A3-D4,1,0.000062457060770720129911
A4-E5-C[1]5,2,0.000124914121541440259821
A3-D4-C4,3,0.000187371182312160389732
B4-F[1]4-E4,1,0.000062457060770720129911
Rest-E4-C5,1,0.000062457060770720129911
D4-E4-G4,2,0.000124914121541440259821
Rest-G4-F[1]4,1,0.000062457060770720129911
F[1]4-B[-1]4-B4,1,0.000062457060770720129911
B4-F5-F[1]5,1,0.000062457060770720129911
F4-G4-D4,4,0.000249828243082880519643
E4-G4-E4,4,0.000249828243082880519643
A4-C[1]5-G4,1,0.000062457060770720129911
F4-E4-A4,7,0.000437199425395040909375
B3-F[1]3-G3,1,0.000062457060770720129911
G[1]4-F[1]4-G[1]4,3,0.000187371182312160389732
E4-E4-B4,2,0.000124914121541440259821
F[1]4-G[1]4-A4,6,0.000374742364624320779464
D4-G4-F[1]4,7,0.000437199425395040909375
A4-D4-C[1]4,1,0.000062457060770720129911
G4-B[-1]4-B4,16,0.000999312972331522078571
Rest-G4-F4,6,0.000374742364624320779464
G4-F4-Rest,138,0.008619074386359377927675
G4-A4-Rest,37,0.002310911248516644806695
C4-C5-C5,6,0.000374742364624320779464
G5-E[-1]5-E5,2,0.000124914121541440259821
F[1]4-F[1]4-B4,1,0.000062457060770720129911
F5-F[1]5-D5,3,0.000187371182312160389732
C5-B[-1]4-D5,2,0.000124914121541440259821
D4-E4-G3,1,0.000062457060770720129911
G3-C4-E4,1,0.000062457060770720129911
A4-Rest-Rest,11,0.000687027668477921429018
Rest-D5-B[-1]4,2,0.000124914121541440259821
C5-D5-C5,132,0.008244332021735057148211
G4-F4-D4,21,0.001311598276185122728124
B3-C4-G3,2,0.000124914121541440259821
F4-D4-F[1]4,1,0.000062457060770720129911
F4-Rest-Rest,31,0.001936168883892324027231
A4-B4-E5,2,0.000124914121541440259821
D5-A4-F5,2,0.000124914121541440259821
D4-A4-C5,1,0.000062457060770720129911
E4-Rest-F4,5,0.000312285303853600649553
E5-A4-C5,2,0.000124914121541440259821
D5-B4-C[1]5,2,0.000124914121541440259821
Rest-Rest-E4,2,0.000124914121541440259821
Rest-E5-C[1]5,2,0.000124914121541440259821
F[1]5-F[1]5-F[1]5,1,0.000062457060770720129911
G[1]4-F[1]4-E4,7,0.000437199425395040909375
B[-1]4-B4-B[-1]4,5,0.000312285303853600649553
D5-F[1]5-G5,2,0.000124914121541440259821
G5-G[1]5-F5,3,0.000187371182312160389732
B[-1]3-B3-A3,1,0.000062457060770720129911
G4-C[1]5-C5,1,0.000062457060770720129911
D5-C5-C[1]5,3,0.000187371182312160389732
A4-E4-A4,10,0.000624570607707201299107
C[1]5-G4-A4,1,0.000062457060770720129911
C5-A4-E5,1,0.000062457060770720129911
Rest-D5-F5,3,0.000187371182312160389732
F4-Rest-D4,4,0.000249828243082880519643
A4-D5-Rest,1,0.000062457060770720129911
D5-C5-C5,66,0.004122166010867528574105
A3-B3-B3,1,0.000062457060770720129911
A4-F4-E4,25,0.001561426519268003247767
E4-D4-G4,10,0.000624570607707201299107
F5-E[-1]5-D5,10,0.000624570607707201299107
E5-E5-G5,2,0.000124914121541440259821
F4-D4-D4,3,0.000187371182312160389732
G4-D4-E4,5,0.000312285303853600649553
B[-1]4-B4-D5,2,0.000124914121541440259821
G4-Rest-D5,14,0.00087439885079008181875
C4-A3-B3,4,0.000249828243082880519643
E4-A4-B[-1]4,1,0.000062457060770720129911
Rest-E4-E4,9,0.000562113546936481169196
F5-D5-E5,8,0.000499656486165761039285
B4-A4-E4,9,0.000562113546936481169196
Rest-C5-Rest,7,0.000437199425395040909375
D4-Rest-F4,1,0.000062457060770720129911
C5-F4-F4,12,0.000749484729248641558928
F[1]4-F4-E4,2,0.000124914121541440259821
G4-D5-E5,5,0.000312285303853600649553
C4-F4-A4,1,0.000062457060770720129911
C[1]5-C[1]5-D5,3,0.000187371182312160389732
E4-G4-C5,1,0.000062457060770720129911
C5-G4-A4,24,0.001498969458497283117856
C5-E[-1]5-D5,4,0.000249828243082880519643
G4-F5-D5,2,0.000124914121541440259821
A4-D5-B4,4,0.000249828243082880519643
A4-F4-B[-1]4,2,0.000124914121541440259821
B[-1]4-C5-B[-1]4,42,0.002623196552370245456249
D4-A4-A3,1,0.000062457060770720129911
F4-Rest-F5,5,0.000312285303853600649553
F4-F[1]4-F4,1,0.000062457060770720129911
B3-E4-F[1]4,1,0.000062457060770720129911
C4-C4-G4,4,0.000249828243082880519643
G5-F5-G5,1,0.000062457060770720129911
B[-1]4-B[-1]4-B4,3,0.000187371182312160389732
Rest-E5-Rest,1,0.000062457060770720129911
C[1]5-D5-C5,4,0.000249828243082880519643
Rest-G4-D5,2,0.000124914121541440259821
E4-E4-C[1]5,1,0.000062457060770720129911
E5-G5-F5,9,0.000562113546936481169196
F5-G5-A5,3,0.000187371182312160389732
B[-1]4-B4-B4,5,0.000312285303853600649553
G4-Rest-D4,2,0.000124914121541440259821
A4-D4-D4,1,0.000062457060770720129911
G4-E4-F[1]4,3,0.000187371182312160389732
A4-A4-G[1]4,19,0.001186684154643682468303
B4-A4-E5,5,0.000312285303853600649553
G4-G4-A4,116,0.00724501904940353506964
G4-F4-F5,3,0.000187371182312160389732
E4-E4-D4,27,0.001686340640809443507589
F4-F4-B[-1]4,5,0.000312285303853600649553
E5-C[1]5-D5,2,0.000124914121541440259821
F5-C5-A4,2,0.000124914121541440259821
D5-C[1]5-E5,1,0.000062457060770720129911
Rest-E5-C5,2,0.000124914121541440259821
Rest-C[1]5-A4,3,0.000187371182312160389732
F5-C5-B[-1]4,3,0.000187371182312160389732
F4-G4-F4,53,0.003310224220848166885266
A3-A3-G3,3,0.000187371182312160389732
A4-B4-E4,2,0.000124914121541440259821
C4-D4-B3,5,0.000312285303853600649553
E5-A4-A4,3,0.000187371182312160389732
E[-1]5-D5-D5,5,0.000312285303853600649553
F[1]4-F[1]4-D4,3,0.000187371182312160389732
B3-A3-B3,9,0.000562113546936481169196
C4-E4-F4,7,0.000437199425395040909375
C5-F5-D5,3,0.000187371182312160389732
C5-D5-E[-1]5,6,0.000374742364624320779464
E4-Rest-G[1]4,3,0.000187371182312160389732
D5-B[-1]4-F5,1,0.000062457060770720129911
B4-B4-D5,6,0.000374742364624320779464
E[-1]5-E5-C5,2,0.000124914121541440259821
C5-D5-E5,52,0.003247767160077446755356
B[-1]4-Rest-Rest,2,0.000124914121541440259821
G4-G4-D5,23,0.001436512397726562987946
Rest-A4-B[-1]4,15,0.00093685591156080194866
Rest-A3-B3,2,0.000124914121541440259821
F[1]5-D5-G5,2,0.000124914121541440259821
G[1]4-E4-C4,1,0.000062457060770720129911
C5-A4-Rest,13,0.000811941790019361688839
C4-Rest-C5,4,0.000249828243082880519643
G5-G5-E5,1,0.000062457060770720129911
C4-A4-G4,2,0.000124914121541440259821
G4-E4-A4,4,0.000249828243082880519643
C5-F4-A4,6,0.000374742364624320779464
E4-C5-B4,3,0.000187371182312160389732
G4-C5-E5,1,0.000062457060770720129911
D5-G4-G4,3,0.000187371182312160389732
F[1]4-A4-A4,2,0.000124914121541440259821
C4-G4-G4,13,0.000811941790019361688839
C[1]5-D5-C[1]5,1,0.000062457060770720129911
A4-D4-A4,1,0.000062457060770720129911
B[-1]4-B4-A4,14,0.00087439885079008181875
F[1]4-G4-A4,15,0.00093685591156080194866
D4-C4-G4,15,0.00093685591156080194866
C5-B4-D5,2,0.000124914121541440259821
E4-C4-D4,12,0.000749484729248641558928
A4-Rest-F5,3,0.000187371182312160389732
F4-F[1]4-B[-1]4,3,0.000187371182312160389732
G4-B[-1]4-B[-1]4,2,0.000124914121541440259821
D5-D5-B4,19,0.001186684154643682468303
B3-E4-D4,1,0.000062457060770720129911
E4-E4-G4,12,0.000749484729248641558928
Rest-Rest-D5,1,0.000062457060770720129911
E4-B4-B4,1,0.000062457060770720129911
D5-F[1]5-E5,1,0.000062457060770720129911
F4-E4-D4,116,0.00724501904940353506964
B3-B3-A3,4,0.000249828243082880519643
A5-G5-G5,3,0.000187371182312160389732
Rest-F[1]4-A4,1,0.000062457060770720129911
F4-A4-G4,45,0.002810567734682405845981
F4-G4-G4,30,0.001873711823121603897321
G[1]4-G[1]4-F[1]4,1,0.000062457060770720129911
B[-1]4-B[-1]4-D5,2,0.000124914121541440259821
G4-G4-D4,13,0.000811941790019361688839
D5-B4-A4,17,0.001061770033102242208482
A4-B[-1]4-B[-1]4,43,0.00268565361314096558616
F4-B[-1]4-A4,13,0.000811941790019361688839
C5-F5-Rest,3,0.000187371182312160389732
D5-E5-C[1]5,2,0.000124914121541440259821
G4-C4-E4,1,0.000062457060770720129911
G3-C4-D4,4,0.000249828243082880519643
E4-F4-A4,5,0.000312285303853600649553
G5-F5-E[-1]5,1,0.000062457060770720129911
F[1]5-G5-D5,3,0.000187371182312160389732
F3-F[1]3-C4,1,0.000062457060770720129911
D5-G5-E5,1,0.000062457060770720129911
E5-F5-E[-1]5,2,0.000124914121541440259821
Rest-Rest-B4,1,0.000062457060770720129911
F[1]4-F4-G4,1,0.000062457060770720129911
E4-B4-D5,3,0.000187371182312160389732
C5-F5-E[-1]5,2,0.000124914121541440259821
A3-G3-C4,2,0.000124914121541440259821
C5-E5-G5,1,0.000062457060770720129911
D[1]5-E5-Rest,1,0.000062457060770720129911
G4-G4-F[1]4,11,0.000687027668477921429018
D5-D4-D4,1,0.000062457060770720129911
D5-G4-B[-1]4,1,0.000062457060770720129911
G4-Rest-G[1]5,2,0.000124914121541440259821
F[1]4-D4-D4,2,0.000124914121541440259821
D4-B[-1]4-C5,1,0.000062457060770720129911
C4-D4-D4,14,0.00087439885079008181875
F4-B[-1]4-C5,2,0.000124914121541440259821
A4-G4-F4,314,0.019611517082006120791956
B4-G4-A4,18,0.001124227093872962338392
B4-B4-B4,23,0.001436512397726562987946
E[-1]5-D5-Rest,5,0.000312285303853600649553
Rest-C4-Rest,1,0.000062457060770720129911
C4-E4-D4,8,0.000499656486165761039285
G[1]4-A4-Rest,13,0.000811941790019361688839
F3-G3-F3,1,0.000062457060770720129911
A4-C5-E5,1,0.000062457060770720129911
Rest-F4-Rest,6,0.000374742364624320779464
E4-G4-A4,8,0.000499656486165761039285
C[1]5-G4-F4,2,0.000124914121541440259821
Rest-D5-E5,10,0.000624570607707201299107
B[-1]4-C5-C[1]5,3,0.000187371182312160389732
E4-F[1]4-E4,3,0.000187371182312160389732
C4-B3-C4,11,0.000687027668477921429018
B[-1]4-A4-A4,49,0.003060395977765286365624
G4-Rest-G[1]4,4,0.000249828243082880519643
B[-1]4-G4-G4,12,0.000749484729248641558928
C[1]4-D4-Rest,8,0.000499656486165761039285
A4-B4-G4,11,0.000687027668477921429018
C[1]5-B4-G[1]4,1,0.000062457060770720129911
G4-G4-Rest,10,0.000624570607707201299107
C[1]5-D5-A4,2,0.000124914121541440259821
F5-E5-G5,3,0.000187371182312160389732
C4-A3-G3,6,0.000374742364624320779464
B[-1]4-G4-B[-1]4,7,0.000437199425395040909375
F[1]4-F[1]4-F4,3,0.000187371182312160389732
Rest-D4-C4,1,0.000062457060770720129911
F4-Rest-G4,9,0.000562113546936481169196
C4-C[1]4-F3,1,0.000062457060770720129911
E4-C4-B3,2,0.000124914121541440259821
A4-Rest-F4,13,0.000811941790019361688839
D5-D5-D5,149,0.009306102054837299356692
D5-C5-F4,10,0.000624570607707201299107
G5-G5-G5,4,0.000249828243082880519643
Rest-D5-A4,3,0.000187371182312160389732
C5-F4-C4,2,0.000124914121541440259821
G4-Rest-B[-1]4,5,0.000312285303853600649553
D4-D4-Rest,2,0.000124914121541440259821
C[1]5-Rest-C[1]5,1,0.000062457060770720129911
E4-Rest-B4,1,0.000062457060770720129911
D4-G4-F4,10,0.000624570607707201299107
G4-C5-C5,18,0.001124227093872962338392
E[-1]4-D4-F4,1,0.000062457060770720129911
G[1]4-F4-F[1]4,2,0.000124914121541440259821
D4-C4-E4,1,0.000062457060770720129911
A4-Rest-D5,20,0.001249141215414402598214
A[-1]4-B[-1]4-C5,1,0.000062457060770720129911
D5-F5-F[1]5,8,0.000499656486165761039285
C4-B[-1]3-A3,5,0.000312285303853600649553
C5-C5-Rest,23,0.001436512397726562987946
E4-F4-Rest,18,0.001124227093872962338392
A4-G[1]4-G[1]4,1,0.000062457060770720129911
E4-F4-C5,1,0.000062457060770720129911
D4-B[-1]3-A3,2,0.000124914121541440259821
F[1]4-B4-C[1]5,1,0.000062457060770720129911
D5-A4-A4,11,0.000687027668477921429018
G3-F3-Rest,3,0.000187371182312160389732
C5-F4-C5,9,0.000562113546936481169196
F4-B4-A4,1,0.000062457060770720129911
F4-E4-B4,1,0.000062457060770720129911
G5-F[1]5-E5,5,0.000312285303853600649553
A3-Rest-A3,3,0.000187371182312160389732
Rest-F[1]4-F[1]4,4,0.000249828243082880519643
C5-D5-G4,6,0.000374742364624320779464
F[1]4-F4-F[1]4,3,0.000187371182312160389732
G4-G4-F4,69,0.004309537193179688963837
C5-B4-B4,13,0.000811941790019361688839
E4-D4-C[1]4,9,0.000562113546936481169196
G4-D4-A4,2,0.000124914121541440259821
B3-A3-G3,6,0.000374742364624320779464
E4-F4-C4,1,0.000062457060770720129911
Rest-E4-A4,4,0.000249828243082880519643
G4-A4-F[1]4,2,0.000124914121541440259821
D5-G5-G5,7,0.000437199425395040909375
C5-D5-C[1]5,2,0.000124914121541440259821
F[1]5-G5-F5,1,0.000062457060770720129911
G4-C4-G4,3,0.000187371182312160389732
G5-Rest-D5,1,0.000062457060770720129911
C4-C[1]5-B4,1,0.000062457060770720129911
C4-D4-F4,4,0.000249828243082880519643
G4-F4-E[-1]4,1,0.000062457060770720129911
G5-D5-D5,6,0.000374742364624320779464
C4-B3-A3,16,0.000999312972331522078571
E5-G5-F[1]5,1,0.000062457060770720129911
C4-C[1]4-D4,1,0.000062457060770720129911
C5-Rest-F5,4,0.000249828243082880519643
D4-D4-A4,12,0.000749484729248641558928
B[-1]4-A4-C5,7,0.000437199425395040909375
C5-E5-E5,1,0.000062457060770720129911
D5-A4-C5,6,0.000374742364624320779464
B4-E5-E5,4,0.000249828243082880519643
E5-D[1]5-C5,1,0.000062457060770720129911
A4-G4-D4,8,0.000499656486165761039285
F4-F4-E[-1]4,1,0.000062457060770720129911
F[1]4-Rest-F4,1,0.000062457060770720129911
E5-Rest-E5,5,0.000312285303853600649553
D5-E5-Rest,7,0.000437199425395040909375
D5-C[1]5-A4,2,0.000124914121541440259821
G3-C4-B3,1,0.000062457060770720129911
Rest-A3-D4,1,0.000062457060770720129911
A4-C5-C5,59,0.00368496658547248766473
B[-1]4-D5-D5,4,0.000249828243082880519643
F3-Rest-F4,1,0.000062457060770720129911
Rest-G5-F5,1,0.000062457060770720129911
C4-Rest-C4,21,0.001311598276185122728124
Rest-D5-C5,24,0.001498969458497283117856
A3-G3-A3,1,0.000062457060770720129911
E5-F5-F5,9,0.000562113546936481169196
E5-C5-C5,1,0.000062457060770720129911
G3-F3-G3,3,0.000187371182312160389732
D4-D4-A3,3,0.000187371182312160389732
D4-C4-C[1]5,1,0.000062457060770720129911
C5-Rest-F4,2,0.000124914121541440259821
F5-E5-E5,13,0.000811941790019361688839
Rest-A4-B4,6,0.000374742364624320779464
Rest-D4-E4,5,0.000312285303853600649553
E4-G3-A3,1,0.000062457060770720129911
E3-B3-C4,1,0.000062457060770720129911
A4-G4-D5,23,0.001436512397726562987946
A4-B[-1]4-Rest,13,0.000811941790019361688839
A4-Rest-D4,4,0.000249828243082880519643
E5-D5-F[1]5,2,0.000124914121541440259821
Rest-C5-G4,1,0.000062457060770720129911
A4-G4-C[1]5,3,0.000187371182312160389732
B[-1]3-A3-B3,1,0.000062457060770720129911
D5-B4-E5,2,0.000124914121541440259821
F4-C4-Rest,1,0.000062457060770720129911
G5-A5-A5,1,0.000062457060770720129911
F5-F5-C5,6,0.000374742364624320779464
F[1]4-G4-E4,4,0.000249828243082880519643
G4-E4-E4,5,0.000312285303853600649553
F4-C5-D5,12,0.000749484729248641558928
A4-F4-Rest,12,0.000749484729248641558928
C[1]5-C5-E5,2,0.000124914121541440259821
Rest-F4-C4,1,0.000062457060770720129911
C5-G4-F4,1,0.000062457060770720129911
A4-B[-1]4-A4,70,0.004371994253950409093748
F4-A4-C5,11,0.000687027668477921429018
F[1]5-C5-A4,2,0.000124914121541440259821
D5-D5-F5,14,0.00087439885079008181875
G4-A4-G[1]4,2,0.000124914121541440259821
E5-D5-C5,125,0.007807132596340016238836
G[1]4-A4-B4,11,0.000687027668477921429018
D5-B[-1]4-B4,5,0.000312285303853600649553
F[1]4-E4-B4,1,0.000062457060770720129911
B[-1]3-C4-C4,2,0.000124914121541440259821
E[-1]5-F5-E[-1]5,1,0.000062457060770720129911
Rest-G[1]4-B4,1,0.000062457060770720129911
A4-F[1]4-G4,1,0.000062457060770720129911
G4-C5-A4,17,0.001061770033102242208482
C5-B[-1]4-B[-1]4,17,0.001061770033102242208482
G[1]4-F[1]4-F[1]4,1,0.000062457060770720129911
C4-B3-Rest,1,0.000062457060770720129911
Rest-C5-E5,2,0.000124914121541440259821
G3-E3-B3,1,0.000062457060770720129911
A4-C5-A4,16,0.000999312972331522078571
C5-C5-A[-1]4,1,0.000062457060770720129911
F4-C4-F4,13,0.000811941790019361688839
C5-G5-F5,1,0.000062457060770720129911
E5-B4-C5,2,0.000124914121541440259821
B3-B3-E4,1,0.000062457060770720129911
G4-C[1]5-G4,1,0.000062457060770720129911
A3-G3-G4,2,0.000124914121541440259821
F[1]5-E5-E5,5,0.000312285303853600649553
C5-Rest-D5,14,0.00087439885079008181875
D4-D4-C4,22,0.001374055336955842858035
B[-1]4-A4-E5,1,0.000062457060770720129911
G3-Rest-B3,1,0.000062457060770720129911
C4-B3-G3,3,0.000187371182312160389732
A4-E5-D5,9,0.000562113546936481169196
D4-F4-F4,7,0.000437199425395040909375
B4-G4-E4,2,0.000124914121541440259821
Rest-A4-D5,7,0.000437199425395040909375
B[-1]4-C5-F5,4,0.000249828243082880519643
F[1]4-Rest-Rest,1,0.000062457060770720129911
E5-Rest-C5,1,0.000062457060770720129911
D5-D[1]5-D[1]5,2,0.000124914121541440259821
E4-F4-E4,30,0.001873711823121603897321
A4-A4-Rest,20,0.001249141215414402598214
G5-E5-F5,1,0.000062457060770720129911
A4-Rest-B4,7,0.000437199425395040909375
B[-1]4-C5-F4,7,0.000437199425395040909375
C5-B[-1]4-Rest,10,0.000624570607707201299107
G[1]4-G[1]4-G4,3,0.000187371182312160389732
G4-A[-1]4-B[-1]4,1,0.000062457060770720129911
Rest-A4-C[1]5,1,0.000062457060770720129911
B4-E4-E4,1,0.000062457060770720129911
Rest-D4-D[1]4,1,0.000062457060770720129911
A4-E4-F4,3,0.000187371182312160389732
A3-G3-G3,1,0.000062457060770720129911
Rest-A4-Rest,3,0.000187371182312160389732
Rest-C[1]5-C[1]5,2,0.000124914121541440259821
A3-A3-A3,1,0.000062457060770720129911
E5-F5-D5,16,0.000999312972331522078571
A[-1]4-G4-G4,1,0.000062457060770720129911
A4-A4-C[1]5,1,0.000062457060770720129911
Rest-C4-G4,5,0.000312285303853600649553
Rest-F4-C5,12,0.000749484729248641558928
B4-D5-G4,2,0.000124914121541440259821
A4-B[-1]4-C5,174,0.010867528574105302604459
D5-Rest-D5,40,0.002498282430828805196427
D5-G4-C5,5,0.000312285303853600649553
G4-G4-G[1]4,1,0.000062457060770720129911
Rest-A4-D4,1,0.000062457060770720129911
G4-D4-Rest,4,0.000249828243082880519643
E5-C5-C[1]5,1,0.000062457060770720129911
A4-F5-F[1]5,2,0.000124914121541440259821
E4-C5-Rest,1,0.000062457060770720129911
B3-D4-C[1]4,1,0.000062457060770720129911
D5-B[-1]4-D5,3,0.000187371182312160389732
A3-B3-Rest,1,0.000062457060770720129911
A4-G[1]4-F[1]4,10,0.000624570607707201299107
G[1]5-F5-D5,1,0.000062457060770720129911
F4-Rest-B[-1]4,4,0.000249828243082880519643
B[-1]4-B[-1]4-B[-1]4,21,0.001311598276185122728124
F5-F5-E5,20,0.001249141215414402598214
G4-E4-C4,5,0.000312285303853600649553
F[1]4-G[1]4-G[1]4,1,0.000062457060770720129911
D4-G4-B4,2,0.000124914121541440259821
F[1]4-G4-G4,12,0.000749484729248641558928
B4-C[1]5-A4,2,0.000124914121541440259821
F4-C5-F5,6,0.000374742364624320779464
C4-G4-E4,3,0.000187371182312160389732
G4-B4-G4,1,0.000062457060770720129911
E4-C4-F4,3,0.000187371182312160389732
Rest-F3-C4,1,0.000062457060770720129911
Rest-F4-A4,15,0.00093685591156080194866
D5-B4-C5,28,0.001748797701580163637499
C5-C[1]5-G4,3,0.000187371182312160389732
A3-C4-B[-1]3,1,0.000062457060770720129911
E4-C4-Rest,2,0.000124914121541440259821
F4-E4-F4,51,0.003185310099306726625445
G4-F[1]4-D5,1,0.000062457060770720129911
A4-F[1]4-E4,2,0.000124914121541440259821
D5-E[-1]5-D5,5,0.000312285303853600649553
F[1]5-G4-F5,2,0.000124914121541440259821
Rest-D4-E[-1]4,1,0.000062457060770720129911
F4-A4-A4,47,0.002935481856223846105802
D4-F[1]4-G4,1,0.000062457060770720129911
G4-A4-B4,65,0.004059708950096808444195
E5-D5-A4,9,0.000562113546936481169196
C4-G4-G[1]4,2,0.000124914121541440259821
Rest-C5-C5,59,0.00368496658547248766473
C5-F4-Rest,4,0.000249828243082880519643
B4-C5-B4,41,0.002560739491599525326338
Rest-A4-F5,1,0.000062457060770720129911
D5-B[-1]4-Rest,3,0.000187371182312160389732
D[-1]5-C5-B[-1]4,1,0.000062457060770720129911
E4-D4-D[1]4,1,0.000062457060770720129911
E5-B4-E5,1,0.000062457060770720129911
D4-D4-E4,15,0.00093685591156080194866
G4-F[1]4-D4,2,0.000124914121541440259821
D5-Rest-B4,1,0.000062457060770720129911
F[1]5-E5-C5,1,0.000062457060770720129911
A4-E5-F5,6,0.000374742364624320779464
B[-1]4-C5-D5,70,0.004371994253950409093748
C5-B[-1]4-A[-1]4,1,0.000062457060770720129911
E4-F4-G4,76,0.004746736618574729873212
A4-A4-B4,44,0.00274811067391168571607
G5-E5-D5,4,0.000249828243082880519643
Rest-A4-F4,9,0.000562113546936481169196
D5-F5-G5,1,0.000062457060770720129911
G3-A3-A3,1,0.000062457060770720129911
F5-D5-E[-1]5,2,0.000124914121541440259821
Rest-C4-E4,8,0.000499656486165761039285
B[-1]4-A4-G4,299,0.018674661170445318843295
C5-Rest-Rest,6,0.000374742364624320779464
A3-G3-E3,1,0.000062457060770720129911
E4-F[1]4-G4,14,0.00087439885079008181875
C4-B3-E4,2,0.000124914121541440259821
B[-1]4-Rest-G4,2,0.000124914121541440259821
B4-E5-C[1]5,2,0.000124914121541440259821
Rest-F[1]4-G[1]4,1,0.000062457060770720129911
C5-Rest-B4,6,0.000374742364624320779464
D5-C5-B[-1]4,165,0.010305415027168821435263
G3-G4-E4,1,0.000062457060770720129911
C[1]5-A4-B4,1,0.000062457060770720129911
C5-C5-B[-1]4,76,0.004746736618574729873212
D4-E4-A4,2,0.000124914121541440259821
Rest-D4-A4,3,0.000187371182312160389732
B4-G4-C5,5,0.000312285303853600649553
F4-C4-A4,1,0.000062457060770720129911
F[1]4-A4-B[-1]4,4,0.000249828243082880519643
A4-A4-E4,17,0.001061770033102242208482
E5-D5-G5,4,0.000249828243082880519643
Rest-F5-F5,11,0.000687027668477921429018
G[1]5-G[1]5-A5,2,0.000124914121541440259821
Rest-E4-F4,12,0.000749484729248641558928
Rest-B4-B4,9,0.000562113546936481169196
F5-D5-D5,9,0.000562113546936481169196
C4-F4-F4,22,0.001374055336955842858035
B[-1]4-E[-1]5-C5,1,0.000062457060770720129911
G4-D5-F5,13,0.000811941790019361688839
D4-Rest-A4,5,0.000312285303853600649553
F5-D5-F[1]5,1,0.000062457060770720129911
C[1]5-C[1]5-C5,1,0.000062457060770720129911
G[1]4-B4-G4,1,0.000062457060770720129911
F5-F5-G5,1,0.000062457060770720129911
C5-A4-B4,22,0.001374055336955842858035
G4-Rest-E4,3,0.000187371182312160389732
F4-F[1]4-A4,2,0.000124914121541440259821
A3-A3-D4,2,0.000124914121541440259821
C4-C4-Rest,1,0.000062457060770720129911
A4-F4-D5,1,0.000062457060770720129911
G5-F5-D5,5,0.000312285303853600649553
A4-D5-C[1]5,4,0.000249828243082880519643
F4-G4-Rest,16,0.000999312972331522078571
G4-F[1]4-F[1]4,5,0.000312285303853600649553
B4-A4-B4,53,0.003310224220848166885266
G4-A4-D5,9,0.000562113546936481169196
G3-Rest-G3,3,0.000187371182312160389732
A4-A4-E5,9,0.000562113546936481169196
Rest-G3-C4,4,0.000249828243082880519643
E4-F[1]4-F[1]4,1,0.000062457060770720129911
B4-C5-C5,36,0.002248454187745924676785
B4-Rest-E5,1,0.000062457060770720129911
E5-D5-G4,2,0.000124914121541440259821
B3-A3-A3,2,0.000124914121541440259821
A3-B3-C[1]4,2,0.000124914121541440259821
C[1]4-G4-E4,1,0.000062457060770720129911
G4-G[1]4-C5,2,0.000124914121541440259821
C5-Rest-A4,4,0.000249828243082880519643
C5-C[1]5-A4,6,0.000374742364624320779464
D4-Rest-A3,1,0.000062457060770720129911
F4-F5-D5,1,0.000062457060770720129911
C4-C5-B[-1]4,1,0.000062457060770720129911
B3-G3-A3,1,0.000062457060770720129911
D5-E[-1]5-F5,4,0.000249828243082880519643
C[1]5-B4-A4,46,0.002873024795453125975892
Rest-E5-D5,12,0.000749484729248641558928
E4-G4-F[1]4,2,0.000124914121541440259821
E5-C[1]5-Rest,2,0.000124914121541440259821
D5-A4-G4,7,0.000437199425395040909375
Rest-G4-A4,28,0.001748797701580163637499
G4-F4-C5,17,0.001061770033102242208482
D5-F5-D5,7,0.000437199425395040909375
F5-Rest-D5,1,0.000062457060770720129911
G4-A4-D4,3,0.000187371182312160389732
D5-D[1]5-C5,3,0.000187371182312160389732
D4-E4-B4,3,0.000187371182312160389732
G3-D4-E4,4,0.000249828243082880519643
Rest-F4-F[1]4,2,0.000124914121541440259821
C5-F5-G5,1,0.000062457060770720129911
F5-F[1]5-E5,9,0.000562113546936481169196
G4-F[1]4-F4,1,0.000062457060770720129911
F4-F4-D4,4,0.000249828243082880519643
G4-F4-C4,3,0.000187371182312160389732
G4-G[1]4-A4,6,0.000374742364624320779464
B4-D5-D5,11,0.000687027668477921429018
B4-A4-G[1]4,10,0.000624570607707201299107
B[-1]4-Rest-B[-1]4,2,0.000124914121541440259821
G3-A3-C4,1,0.000062457060770720129911
D[1]5-C5-Rest,1,0.000062457060770720129911
